1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: BB0000005EEF7841
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Sat Dec 21 15:16:01 PST 2019
Mission Sample Count:  1411
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Sat Dec 21 15:16:01 PST 2019
Total Mission Samples:  1411
Total Device Samples:  8562
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
12/21/19 3:16:01 PM,C,19.298
12/21/19 3:26:01 PM,C,19.36
12/21/19 3:36:01 PM,C,19.36
12/21/19 3:46:01 PM,C,19.36
12/21/19 3:56:01 PM,C,19.36
12/21/19 4:06:01 PM,C,19.36
12/21/19 4:16:01 PM,C,19.36
12/21/19 4:26:01 PM,C,19.423
12/21/19 4:36:01 PM,C,19.423
12/21/19 4:46:01 PM,C,19.423
12/21/19 4:56:01 PM,C,19.423
12/21/19 5:06:01 PM,C,19.423
12/21/19 5:16:01 PM,C,19.423
12/21/19 5:26:01 PM,C,19.423
12/21/19 5:36:01 PM,C,19.423
12/21/19 5:46:01 PM,C,21.3
12/21/19 5:56:01 PM,C,21.238
12/21/19 6:06:01 PM,C,21.238
12/21/19 6:16:01 PM,C,21.3
12/21/19 6:26:01 PM,C,21.363
12/21/19 6:36:01 PM,C,21.488
12/21/19 6:46:01 PM,C,21.551
12/21/19 6:56:01 PM,C,21.613
12/21/19 7:06:01 PM,C,21.3
12/21/19 7:16:01 PM,C,21.363
12/21/19 7:26:01 PM,C,17.857
12/21/19 7:36:01 PM,C,18.672
12/21/19 7:46:01 PM,C,20.675
12/21/19 7:56:01 PM,C,21.613
12/21/19 8:06:01 PM,C,22.427
12/21/19 8:16:01 PM,C,23.115
12/21/19 8:26:01 PM,C,23.677
12/21/19 8:36:01 PM,C,24.24
12/21/19 8:46:01 PM,C,24.678
12/21/19 8:56:01 PM,C,25.115
12/21/19 9:06:01 PM,C,25.428
12/21/19 9:16:01 PM,C,25.803
12/21/19 9:26:01 PM,C,26.053
12/21/19 9:36:01 PM,C,26.303
12/21/19 9:46:01 PM,C,26.49
12/21/19 9:56:01 PM,C,26.678
12/21/19 10:06:01 PM,C,26.865
12/21/19 10:16:01 PM,C,27.052
12/21/19 10:26:01 PM,C,27.177
12/21/19 10:36:01 PM,C,27.302
12/21/19 10:46:01 PM,C,27.427
12/21/19 10:56:01 PM,C,27.49
12/21/19 11:06:01 PM,C,27.615
12/21/19 11:16:01 PM,C,27.677
12/21/19 11:26:01 PM,C,27.74
12/21/19 11:36:01 PM,C,27.802
12/21/19 11:46:01 PM,C,27.927
12/21/19 11:56:01 PM,C,27.927
12/22/19 12:06:01 AM,C,27.989
12/22/19 12:16:01 AM,C,28.052
12/22/19 12:26:01 AM,C,28.114
12/22/19 12:36:01 AM,C,28.177
12/22/19 12:46:01 AM,C,28.239
12/22/19 12:56:01 AM,C,28.239
12/22/19 1:06:01 AM,C,28.302
12/22/19 1:16:01 AM,C,28.364
12/22/19 1:26:01 AM,C,28.364
12/22/19 1:36:01 AM,C,28.427
12/22/19 1:46:01 AM,C,28.427
12/22/19 1:56:01 AM,C,28.489
12/22/19 2:06:01 AM,C,28.489
12/22/19 2:16:01 AM,C,28.552
12/22/19 2:26:01 AM,C,28.552
12/22/19 2:36:01 AM,C,28.614
12/22/19 2:46:01 AM,C,28.676
12/22/19 2:56:01 AM,C,28.676
12/22/19 3:06:01 AM,C,28.739
12/22/19 3:16:01 AM,C,28.739
12/22/19 3:26:01 AM,C,28.801
12/22/19 3:36:01 AM,C,28.801
12/22/19 3:46:01 AM,C,28.864
